idRestricaoOperativaUHE;AttMatriz;Iteradores;1;2;3
54;limite_inferior;01/2023;-inf;-inf;-inf
54;limite_superior;01/2023;715;715;715
54;limite_inferior;02/2023;-inf;-inf;-inf
54;limite_superior;02/2023;1200;1200;1200
54;limite_inferior;03/2023;-inf;-inf;-inf
54;limite_superior;03/2023;600;600;600
54;limite_inferior;04/2023;-inf;-inf;-inf
54;limite_superior;04/2023;600;600;600
54;limite_inferior;05/2023;-inf;-inf;-inf
54;limite_superior;05/2023;1200;1200;1200
54;limite_inferior;06/2023;-inf;-inf;-inf
54;limite_superior;06/2023;512;512;512
54;limite_inferior;07/2023;-inf;-inf;-inf
54;limite_superior;07/2023;512;512;512
54;limite_inferior;08/2023;-inf;-inf;-inf
54;limite_superior;08/2023;512;512;512
54;limite_inferior;09/2023;-inf;-inf;-inf
54;limite_superior;09/2023;521.8;519.3;516.3
54;limite_inferior;10/2023;-inf;-inf;-inf
54;limite_superior;10/2023;600;600;600
54;limite_inferior;11/2023;-inf;-inf;-inf
54;limite_superior;11/2023;600;600;600
54;limite_inferior;12/2023;-inf;-inf;-inf
54;limite_superior;12/2023;600;600;600
54;limite_inferior;01/2024;-inf;-inf;-inf
54;limite_superior;01/2024;715;715;715
54;limite_inferior;02/2024;-inf;-inf;-inf
54;limite_superior;02/2024;1200;1200;1200
54;limite_inferior;03/2024;-inf;-inf;-inf
54;limite_superior;03/2024;600;600;600
54;limite_inferior;04/2024;-inf;-inf;-inf
54;limite_superior;04/2024;600;600;600
54;limite_inferior;05/2024;-inf;-inf;-inf
54;limite_superior;05/2024;1200;1200;1200
54;limite_inferior;06/2024;-inf;-inf;-inf
54;limite_superior;06/2024;512;512;512
54;limite_inferior;07/2024;-inf;-inf;-inf
54;limite_superior;07/2024;512;512;512
54;limite_inferior;08/2024;-inf;-inf;-inf
54;limite_superior;08/2024;512;512;512
54;limite_inferior;09/2024;-inf;-inf;-inf
54;limite_superior;09/2024;521.8;519.3;516.3
54;limite_inferior;10/2024;-inf;-inf;-inf
54;limite_superior;10/2024;600;600;600
54;limite_inferior;11/2024;-inf;-inf;-inf
54;limite_superior;11/2024;600;600;600
54;limite_inferior;12/2024;-inf;-inf;-inf
54;limite_superior;12/2024;600;600;600
55;limite_inferior;01/2020;60;60;60
55;limite_superior;01/2020;inf;inf;inf
55;limite_inferior;02/2020;100;100.8;102.7
55;limite_superior;02/2020;9999;9999;9999
55;limite_inferior;03/2020;147;147;147
55;limite_superior;03/2020;9999;9999;9999
55;limite_inferior;04/2020;147;147;147
55;limite_superior;04/2020;99999;99999;99999
55;limite_inferior;05/2020;147;147;147
55;limite_superior;05/2020;inf;inf;inf
55;limite_inferior;06/2020;100;100;100
55;limite_superior;06/2020;100;100;100
55;limite_inferior;07/2020;120;120;120
55;limite_superior;07/2020;120;120;120
55;limite_inferior;08/2020;120;120;120
55;limite_superior;08/2020;120;120;120
55;limite_inferior;09/2020;120;120;120
55;limite_superior;09/2020;120;120;120
55;limite_inferior;10/2020;100;100;100
55;limite_superior;10/2020;100;100;100
55;limite_inferior;11/2020;144.1;142.7;139.1
55;limite_superior;11/2020;99999;99999;99999
55;limite_inferior;12/2020;100;100;100
55;limite_superior;12/2020;300;300;300
55;limite_inferior;01/2021;147;147;147
55;limite_superior;01/2021;99999;99999;99999
55;limite_inferior;02/2021;147;147;147
55;limite_superior;02/2021;99999;99999;99999
55;limite_inferior;03/2021;60;60;60
55;limite_superior;03/2021;65;65;65
55;limite_inferior;04/2021;147;147;147
55;limite_superior;04/2021;99999;99999;99999
55;limite_inferior;05/2021;147;147;147
55;limite_superior;05/2021;99999;99999;99999
55;limite_inferior;06/2021;100;100;100
55;limite_superior;06/2021;175;175;175
55;limite_inferior;07/2021;100;100;100
55;limite_superior;07/2021;105;105;105
55;limite_inferior;08/2021;90;90;90
55;limite_superior;08/2021;95;95;95
55;limite_inferior;09/2021;90;90;90
55;limite_superior;09/2021;95;95;95
55;limite_inferior;10/2021;90;90;90
55;limite_superior;10/2021;95;95;95
55;limite_inferior;11/2021;129.2;130.1;132.3
55;limite_superior;11/2021;inf;inf;inf
55;limite_inferior;12/2021;90;90;90
55;limite_superior;12/2021;inf;inf;inf
55;limite_inferior;01/2022;90;90;90
55;limite_superior;01/2022;inf;inf;inf
55;limite_inferior;02/2022;60;60;60
55;limite_superior;02/2022;inf;inf;inf
55;limite_inferior;03/2022;60;60;60
55;limite_superior;03/2022;inf;inf;inf
55;limite_inferior;04/2022;60;60;60
55;limite_superior;04/2022;inf;inf;inf
55;limite_inferior;05/2022;60;60;60
55;limite_superior;05/2022;inf;inf;inf
55;limite_inferior;06/2022;100;100;100
55;limite_superior;06/2022;175;175;175
55;limite_inferior;07/2022;100;100;100
55;limite_superior;07/2022;105;105;105
55;limite_inferior;08/2022;90;90;90
55;limite_superior;08/2022;95;95;95
55;limite_inferior;09/2022;90;90;90
55;limite_superior;09/2022;95;95;95
55;limite_inferior;10/2022;90;90;90
55;limite_superior;10/2022;95;95;95
55;limite_inferior;11/2022;129.2;130.1;132.3
55;limite_superior;11/2022;inf;inf;inf
55;limite_inferior;12/2022;90;90;90
55;limite_superior;12/2022;inf;inf;inf
55;limite_inferior;01/2023;90;90;90
55;limite_superior;01/2023;inf;inf;inf
55;limite_inferior;02/2023;60;60;60
55;limite_superior;02/2023;inf;inf;inf
55;limite_inferior;03/2023;60;60;60
55;limite_superior;03/2023;inf;inf;inf
55;limite_inferior;04/2023;60;60;60
55;limite_superior;04/2023;inf;inf;inf
55;limite_inferior;05/2023;60;60;60
55;limite_superior;05/2023;inf;inf;inf
55;limite_inferior;06/2023;100;100;100
55;limite_superior;06/2023;175;175;175
55;limite_inferior;07/2023;100;100;100
55;limite_superior;07/2023;105;105;105
55;limite_inferior;08/2023;90;90;90
55;limite_superior;08/2023;95;95;95
55;limite_inferior;09/2023;90;90;90
55;limite_superior;09/2023;95;95;95
55;limite_inferior;10/2023;90;90;90
55;limite_superior;10/2023;95;95;95
55;limite_inferior;11/2023;129.2;130.1;132.3
55;limite_superior;11/2023;inf;inf;inf
55;limite_inferior;12/2023;90;90;90
55;limite_superior;12/2023;inf;inf;inf
55;limite_inferior;01/2024;90;90;90
55;limite_superior;01/2024;inf;inf;inf
55;limite_inferior;02/2024;60;60;60
55;limite_superior;02/2024;inf;inf;inf
55;limite_inferior;03/2024;60;60;60
55;limite_superior;03/2024;inf;inf;inf
55;limite_inferior;04/2024;60;60;60
55;limite_superior;04/2024;inf;inf;inf
55;limite_inferior;05/2024;60;60;60
55;limite_superior;05/2024;inf;inf;inf
55;limite_inferior;06/2024;100;100;100
55;limite_superior;06/2024;175;175;175
55;limite_inferior;07/2024;100;100;100
55;limite_superior;07/2024;105;105;105
55;limite_inferior;08/2024;90;90;90
55;limite_superior;08/2024;95;95;95
55;limite_inferior;09/2024;90;90;90
55;limite_superior;09/2024;95;95;95
55;limite_inferior;10/2024;90;90;90
55;limite_superior;10/2024;95;95;95
55;limite_inferior;11/2024;129.2;130.1;132.3
55;limite_superior;11/2024;inf;inf;inf
55;limite_inferior;12/2024;90;90;90
55;limite_superior;12/2024;inf;inf;inf
56;limite_inferior;01/2020;85;85;85
56;limite_superior;01/2020;inf;inf;inf
56;limite_inferior;02/2020;100;99.8;99.1
56;limite_superior;02/2020;9999;9999;9999
56;limite_inferior;03/2020;85;85;85
56;limite_superior;03/2020;9999;9999;9999
56;limite_inferior;04/2020;85;85;85
56;limite_superior;04/2020;99999;99999;99999
56;limite_inferior;05/2020;85;85;85
56;limite_superior;05/2020;9999;9999;9999
56;limite_inferior;06/2020;100;100;100
56;limite_superior;06/2020;120;120;120
56;limite_inferior;07/2020;150;150;150
56;limite_superior;07/2020;160;160;160
56;limite_inferior;08/2020;150;150;150
56;limite_superior;08/2020;160;160;160
56;limite_inferior;09/2020;150;150;150
56;limite_superior;09/2020;160;160;160
56;limite_inferior;10/2020;100;100;100
56;limite_superior;10/2020;110;110;110
56;limite_inferior;11/2020;91.6;94.7;102.7
56;limite_superior;11/2020;99999;99999;99999
56;limite_inferior;12/2020;190;190;190
56;limite_superior;12/2020;600;600;600
56;limite_inferior;01/2021;85;85;85
56;limite_superior;01/2021;inf;inf;inf
56;limite_inferior;02/2021;85;85;85
56;limite_superior;02/2021;inf;inf;inf
56;limite_inferior;03/2021;85;85;85
56;limite_superior;03/2021;inf;inf;inf
56;limite_inferior;04/2021;85;85;85
56;limite_superior;04/2021;99999;99999;99999
56;limite_inferior;05/2021;85;85;85
56;limite_superior;05/2021;99999;99999;99999
56;limite_inferior;06/2021;96;96;96
56;limite_superior;06/2021;120;120;120
56;limite_inferior;07/2021;96;96;96
56;limite_superior;07/2021;110;110;110
56;limite_inferior;08/2021;96;96;96
56;limite_superior;08/2021;125;125;125
56;limite_inferior;09/2021;96;96;96
56;limite_superior;09/2021;125;125;125
56;limite_inferior;10/2021;96;96;96
56;limite_superior;10/2021;125;125;125
56;limite_inferior;11/2021;96;96;96
56;limite_superior;11/2021;inf;inf;inf
56;limite_inferior;12/2021;96;96;96
56;limite_superior;12/2021;inf;inf;inf
56;limite_inferior;01/2022;96;96;96
56;limite_superior;01/2022;inf;inf;inf
56;limite_inferior;02/2022;96;96;96
56;limite_superior;02/2022;inf;inf;inf
56;limite_inferior;03/2022;96;96;96
56;limite_superior;03/2022;inf;inf;inf
56;limite_inferior;04/2022;96;96;96
56;limite_superior;04/2022;inf;inf;inf
56;limite_inferior;05/2022;96;96;96
56;limite_superior;05/2022;inf;inf;inf
56;limite_inferior;06/2022;96;96;96
56;limite_superior;06/2022;120;120;120
56;limite_inferior;07/2022;96;96;96
56;limite_superior;07/2022;110;110;110
56;limite_inferior;08/2022;96;96;96
56;limite_superior;08/2022;125;125;125
56;limite_inferior;09/2022;96;96;96
56;limite_superior;09/2022;125;125;125
56;limite_inferior;10/2022;96;96;96
56;limite_superior;10/2022;125;125;125
56;limite_inferior;11/2022;96;96;96
56;limite_superior;11/2022;inf;inf;inf
56;limite_inferior;12/2022;96;96;96
56;limite_superior;12/2022;inf;inf;inf
56;limite_inferior;01/2023;96;96;96
56;limite_superior;01/2023;inf;inf;inf
56;limite_inferior;02/2023;96;96;96
56;limite_superior;02/2023;inf;inf;inf
56;limite_inferior;03/2023;96;96;96
56;limite_superior;03/2023;inf;inf;inf
56;limite_inferior;04/2023;96;96;96
56;limite_superior;04/2023;inf;inf;inf
56;limite_inferior;05/2023;96;96;96
56;limite_superior;05/2023;inf;inf;inf
56;limite_inferior;06/2023;96;96;96
56;limite_superior;06/2023;120;120;120
56;limite_inferior;07/2023;96;96;96
56;limite_superior;07/2023;110;110;110
56;limite_inferior;08/2023;96;96;96
56;limite_superior;08/2023;125;125;125
56;limite_inferior;09/2023;96;96;96
56;limite_superior;09/2023;125;125;125
56;limite_inferior;10/2023;96;96;96
56;limite_superior;10/2023;125;125;125
56;limite_inferior;11/2023;96;96;96
56;limite_superior;11/2023;inf;inf;inf
56;limite_inferior;12/2023;96;96;96
56;limite_superior;12/2023;inf;inf;inf
56;limite_inferior;01/2024;96;96;96
56;limite_superior;01/2024;inf;inf;inf
56;limite_inferior;02/2024;96;96;96
56;limite_superior;02/2024;inf;inf;inf
56;limite_inferior;03/2024;96;96;96
56;limite_superior;03/2024;inf;inf;inf
56;limite_inferior;04/2024;96;96;96
56;limite_superior;04/2024;inf;inf;inf
56;limite_inferior;05/2024;96;96;96
56;limite_superior;05/2024;inf;inf;inf
56;limite_inferior;06/2024;96;96;96
56;limite_superior;06/2024;120;120;120
56;limite_inferior;07/2024;96;96;96
56;limite_superior;07/2024;110;110;110
56;limite_inferior;08/2024;96;96;96
56;limite_superior;08/2024;125;125;125
56;limite_inferior;09/2024;96;96;96
56;limite_superior;09/2024;125;125;125
56;limite_inferior;10/2024;96;96;96
56;limite_superior;10/2024;125;125;125
56;limite_inferior;11/2024;96;96;96
56;limite_superior;11/2024;inf;inf;inf
56;limite_inferior;12/2024;96;96;96
56;limite_superior;12/2024;inf;inf;inf
57;limite_inferior;01/2020;440;440;440
57;limite_superior;01/2020;inf;inf;inf
57;limite_inferior;02/2020;127;127;127
57;limite_superior;02/2020;inf;inf;inf
57;limite_inferior;03/2020;127;127;127
57;limite_superior;03/2020;inf;inf;inf
57;limite_inferior;04/2020;127;127;127
57;limite_superior;04/2020;inf;inf;inf
57;limite_inferior;05/2020;127;127;127
57;limite_superior;05/2020;inf;inf;inf
57;limite_inferior;06/2020;127;127;127
57;limite_superior;06/2020;inf;inf;inf
57;limite_inferior;07/2020;127;127;127
57;limite_superior;07/2020;inf;inf;inf
57;limite_inferior;08/2020;127;127;127
57;limite_superior;08/2020;inf;inf;inf
57;limite_inferior;09/2020;127;127;127
57;limite_superior;09/2020;inf;inf;inf
57;limite_inferior;10/2020;127;127;127
57;limite_superior;10/2020;inf;inf;inf
57;limite_inferior;11/2020;127;127;127
57;limite_superior;11/2020;inf;inf;inf
57;limite_inferior;12/2020;127;127;127
57;limite_superior;12/2020;inf;inf;inf
57;limite_inferior;01/2021;127;127;127
57;limite_superior;01/2021;inf;inf;inf
57;limite_inferior;02/2021;127;127;127
57;limite_superior;02/2021;inf;inf;inf
57;limite_inferior;03/2021;127;127;127
57;limite_superior;03/2021;inf;inf;inf
57;limite_inferior;04/2021;127;127;127
57;limite_superior;04/2021;inf;inf;inf
57;limite_inferior;05/2021;127;127;127
57;limite_superior;05/2021;inf;inf;inf
57;limite_inferior;06/2021;127;127;127
57;limite_superior;06/2021;inf;inf;inf
57;limite_inferior;07/2021;127;127;127
57;limite_superior;07/2021;inf;inf;inf
57;limite_inferior;08/2021;127;127;127
57;limite_superior;08/2021;inf;inf;inf
57;limite_inferior;09/2021;127;127;127
57;limite_superior;09/2021;inf;inf;inf
57;limite_inferior;10/2021;127;127;127
57;limite_superior;10/2021;inf;inf;inf
57;limite_inferior;11/2021;127;127;127
57;limite_superior;11/2021;inf;inf;inf
57;limite_inferior;12/2021;127;127;127
57;limite_superior;12/2021;inf;inf;inf
57;limite_inferior;01/2022;127;127;127
57;limite_superior;01/2022;inf;inf;inf
57;limite_inferior;02/2022;127;127;127
57;limite_superior;02/2022;inf;inf;inf
57;limite_inferior;03/2022;127;127;127
57;limite_superior;03/2022;inf;inf;inf
57;limite_inferior;04/2022;127;127;127
57;limite_superior;04/2022;inf;inf;inf
57;limite_inferior;05/2022;127;127;127
57;limite_superior;05/2022;inf;inf;inf
57;limite_inferior;06/2022;127;127;127
57;limite_superior;06/2022;inf;inf;inf
57;limite_inferior;07/2022;127;127;127
57;limite_superior;07/2022;inf;inf;inf
57;limite_inferior;08/2022;127;127;127
57;limite_superior;08/2022;inf;inf;inf
57;limite_inferior;09/2022;127;127;127
57;limite_superior;09/2022;inf;inf;inf
57;limite_inferior;10/2022;127;127;127
57;limite_superior;10/2022;inf;inf;inf
57;limite_inferior;11/2022;127;127;127
57;limite_superior;11/2022;inf;inf;inf
57;limite_inferior;12/2022;127;127;127
57;limite_superior;12/2022;inf;inf;inf
57;limite_inferior;01/2023;127;127;127
57;limite_superior;01/2023;inf;inf;inf
57;limite_inferior;02/2023;127;127;127
57;limite_superior;02/2023;inf;inf;inf
57;limite_inferior;03/2023;127;127;127
57;limite_superior;03/2023;inf;inf;inf
57;limite_inferior;04/2023;127;127;127
57;limite_superior;04/2023;inf;inf;inf
57;limite_inferior;05/2023;127;127;127
57;limite_superior;05/2023;inf;inf;inf
57;limite_inferior;06/2023;127;127;127
57;limite_superior;06/2023;inf;inf;inf
57;limite_inferior;07/2023;127;127;127
57;limite_superior;07/2023;inf;inf;inf
57;limite_inferior;08/2023;127;127;127
57;limite_superior;08/2023;inf;inf;inf
57;limite_inferior;09/2023;127;127;127
57;limite_superior;09/2023;inf;inf;inf
57;limite_inferior;10/2023;127;127;127
57;limite_superior;10/2023;inf;inf;inf
57;limite_inferior;11/2023;127;127;127
57;limite_superior;11/2023;inf;inf;inf
57;limite_inferior;12/2023;127;127;127
57;limite_superior;12/2023;inf;inf;inf
57;limite_inferior;01/2024;127;127;127
57;limite_superior;01/2024;inf;inf;inf
57;limite_inferior;02/2024;127;127;127
57;limite_superior;02/2024;inf;inf;inf
57;limite_inferior;03/2024;127;127;127
57;limite_superior;03/2024;inf;inf;inf
57;limite_inferior;04/2024;127;127;127
57;limite_superior;04/2024;inf;inf;inf
57;limite_inferior;05/2024;127;127;127
57;limite_superior;05/2024;inf;inf;inf
57;limite_inferior;06/2024;127;127;127
57;limite_superior;06/2024;inf;inf;inf
57;limite_inferior;07/2024;127;127;127
57;limite_superior;07/2024;inf;inf;inf
57;limite_inferior;08/2024;127;127;127
57;limite_superior;08/2024;inf;inf;inf
57;limite_inferior;09/2024;127;127;127
57;limite_superior;09/2024;inf;inf;inf
57;limite_inferior;10/2024;127;127;127
57;limite_superior;10/2024;inf;inf;inf
57;limite_inferior;11/2024;127;127;127
57;limite_superior;11/2024;inf;inf;inf
57;limite_inferior;12/2024;127;127;127
57;limite_superior;12/2024;inf;inf;inf
58;limite_inferior;01/2020;130;130;130
58;limite_superior;01/2020;inf;inf;inf
58;limite_inferior;02/2020;130;130;130
58;limite_superior;02/2020;inf;inf;inf
58;limite_inferior;03/2020;130;130;130
58;limite_superior;03/2020;inf;inf;inf
58;limite_inferior;04/2020;130;130;130
58;limite_superior;04/2020;inf;inf;inf
58;limite_inferior;05/2020;130;130;130
58;limite_superior;05/2020;inf;inf;inf
58;limite_inferior;06/2020;130;130;130
58;limite_superior;06/2020;inf;inf;inf
58;limite_inferior;07/2020;130;130;130
58;limite_superior;07/2020;inf;inf;inf
58;limite_inferior;08/2020;130;130;130
58;limite_superior;08/2020;inf;inf;inf
58;limite_inferior;09/2020;130;130;130
58;limite_superior;09/2020;inf;inf;inf
58;limite_inferior;10/2020;130;130;130
58;limite_superior;10/2020;inf;inf;inf
58;limite_inferior;11/2020;130;130;130
58;limite_superior;11/2020;inf;inf;inf
58;limite_inferior;12/2020;130;130;130
58;limite_superior;12/2020;inf;inf;inf
58;limite_inferior;01/2021;130;130;130
58;limite_superior;01/2021;inf;inf;inf
58;limite_inferior;02/2021;130;130;130
58;limite_superior;02/2021;inf;inf;inf
58;limite_inferior;03/2021;130;130;130
58;limite_superior;03/2021;inf;inf;inf
58;limite_inferior;04/2021;130;130;130
58;limite_superior;04/2021;inf;inf;inf
58;limite_inferior;05/2021;130;130;130
58;limite_superior;05/2021;inf;inf;inf
58;limite_inferior;06/2021;130;130;130
58;limite_superior;06/2021;inf;inf;inf
58;limite_inferior;07/2021;130;130;130
58;limite_superior;07/2021;inf;inf;inf
58;limite_inferior;08/2021;130;130;130
58;limite_superior;08/2021;inf;inf;inf
58;limite_inferior;09/2021;130;130;130
58;limite_superior;09/2021;inf;inf;inf
58;limite_inferior;10/2021;130;130;130
58;limite_superior;10/2021;inf;inf;inf
58;limite_inferior;11/2021;130;130;130
58;limite_superior;11/2021;inf;inf;inf
58;limite_inferior;12/2021;130;130;130
58;limite_superior;12/2021;inf;inf;inf
58;limite_inferior;01/2022;130;130;130
58;limite_superior;01/2022;inf;inf;inf
58;limite_inferior;02/2022;130;130;130
58;limite_superior;02/2022;inf;inf;inf
58;limite_inferior;03/2022;130;130;130
58;limite_superior;03/2022;inf;inf;inf
58;limite_inferior;04/2022;130;130;130
58;limite_superior;04/2022;inf;inf;inf
58;limite_inferior;05/2022;130;130;130
58;limite_superior;05/2022;inf;inf;inf
58;limite_inferior;06/2022;130;130;130
58;limite_superior;06/2022;inf;inf;inf
58;limite_inferior;07/2022;130;130;130
58;limite_superior;07/2022;inf;inf;inf
58;limite_inferior;08/2022;130;130;130
58;limite_superior;08/2022;inf;inf;inf
58;limite_inferior;09/2022;130;130;130
58;limite_superior;09/2022;inf;inf;inf
58;limite_inferior;10/2022;130;130;130
