idRestricaoEletrica;AttMatriz;Iteradores;1;2;3
39;potencia_minima;11/2022;75;75;75
39;potencia_minima;12/2022;75;75;75
39;potencia_minima;01/2023;75;75;75
39;potencia_minima;02/2023;80;80;80
39;potencia_minima;03/2023;80;80;80
39;potencia_minima;04/2023;80;80;80
39;potencia_minima;05/2023;80;80;80
39;potencia_minima;06/2023;80;80;80
39;potencia_minima;07/2023;80;80;80
39;potencia_minima;08/2023;80;80;80
39;potencia_minima;09/2023;80;80;80
39;potencia_minima;10/2023;75;75;75
39;potencia_minima;11/2023;75;75;75
39;potencia_minima;12/2023;75;75;75
39;potencia_minima;01/2024;75;75;75
39;potencia_minima;02/2024;80;80;80
39;potencia_minima;03/2024;80;80;80
39;potencia_minima;04/2024;80;80;80
39;potencia_minima;05/2024;80;80;80
39;potencia_minima;06/2024;80;80;80
39;potencia_minima;07/2024;80;80;80
39;potencia_minima;08/2024;80;80;80
39;potencia_minima;09/2024;80;80;80
39;potencia_minima;10/2024;75;75;75
39;potencia_minima;11/2024;75;75;75
39;potencia_minima;12/2024;75;75;75
40;potencia_maxima;01/2020;inf;inf;inf
40;potencia_maxima;02/2020;inf;inf;inf
40;potencia_maxima;03/2020;inf;inf;inf
40;potencia_maxima;04/2020;inf;inf;inf
40;potencia_maxima;05/2020;inf;inf;inf
40;potencia_maxima;06/2020;inf;inf;inf
40;potencia_maxima;07/2020;inf;inf;inf
40;potencia_maxima;08/2020;inf;inf;inf
40;potencia_maxima;09/2020;inf;inf;inf
40;potencia_maxima;10/2020;inf;inf;inf
40;potencia_maxima;11/2020;inf;inf;inf
40;potencia_maxima;12/2020;inf;inf;inf
40;potencia_maxima;01/2021;inf;inf;inf
40;potencia_maxima;02/2021;inf;inf;inf
40;potencia_maxima;03/2021;inf;inf;inf
40;potencia_maxima;04/2021;inf;inf;inf
40;potencia_maxima;05/2021;inf;inf;inf
40;potencia_maxima;06/2021;inf;inf;inf
40;potencia_maxima;07/2021;inf;inf;inf
40;potencia_maxima;08/2021;inf;inf;inf
40;potencia_maxima;09/2021;inf;inf;inf
40;potencia_maxima;10/2021;inf;inf;inf
40;potencia_maxima;11/2021;inf;inf;inf
40;potencia_maxima;12/2021;inf;inf;inf
40;potencia_maxima;01/2022;inf;inf;inf
40;potencia_maxima;02/2022;inf;inf;inf
40;potencia_maxima;03/2022;inf;inf;inf
40;potencia_maxima;04/2022;inf;inf;inf
40;potencia_maxima;05/2022;inf;inf;inf
40;potencia_maxima;06/2022;inf;inf;inf
40;potencia_maxima;07/2022;inf;inf;inf
40;potencia_maxima;08/2022;inf;inf;inf
40;potencia_maxima;09/2022;inf;inf;inf
40;potencia_maxima;10/2022;inf;inf;inf
40;potencia_maxima;11/2022;inf;inf;inf
40;potencia_maxima;12/2022;inf;inf;inf
40;potencia_maxima;01/2023;inf;inf;inf
40;potencia_maxima;02/2023;inf;inf;inf
40;potencia_maxima;03/2023;inf;inf;inf
40;potencia_maxima;04/2023;inf;inf;inf
40;potencia_maxima;05/2023;inf;inf;inf
40;potencia_maxima;06/2023;inf;inf;inf
40;potencia_maxima;07/2023;inf;inf;inf
40;potencia_maxima;08/2023;inf;inf;inf
40;potencia_maxima;09/2023;inf;inf;inf
40;potencia_maxima;10/2023;inf;inf;inf
40;potencia_maxima;11/2023;inf;inf;inf
40;potencia_maxima;12/2023;inf;inf;inf
40;potencia_maxima;01/2024;inf;inf;inf
40;potencia_maxima;02/2024;inf;inf;inf
40;potencia_maxima;03/2024;inf;inf;inf
40;potencia_maxima;04/2024;inf;inf;inf
40;potencia_maxima;05/2024;inf;inf;inf
40;potencia_maxima;06/2024;inf;inf;inf
40;potencia_maxima;07/2024;inf;inf;inf
40;potencia_maxima;08/2024;inf;inf;inf
40;potencia_maxima;09/2024;inf;inf;inf
40;potencia_maxima;10/2024;inf;inf;inf
40;potencia_maxima;11/2024;inf;inf;inf
40;potencia_maxima;12/2024;inf;inf;inf
40;potencia_minima;01/2020;182;182;182
40;potencia_minima;02/2020;182;182;182
40;potencia_minima;03/2020;182;182;182
40;potencia_minima;04/2020;0;0;0
40;potencia_minima;05/2020;0;0;0
40;potencia_minima;06/2020;0;0;0
40;potencia_minima;07/2020;0;0;0
40;potencia_minima;08/2020;0;0;0
40;potencia_minima;09/2020;0;0;0
40;potencia_minima;10/2020;0;0;0
40;potencia_minima;11/2020;0;0;0
40;potencia_minima;12/2020;0;0;0
40;potencia_minima;01/2021;0;0;0
40;potencia_minima;02/2021;0;0;0
40;potencia_minima;03/2021;0;0;0
40;potencia_minima;04/2021;0;0;0
40;potencia_minima;05/2021;0;0;0
40;potencia_minima;06/2021;0;0;0
40;potencia_minima;07/2021;0;0;0
40;potencia_minima;08/2021;0;0;0
40;potencia_minima;09/2021;0;0;0
40;potencia_minima;10/2021;0;0;0
40;potencia_minima;11/2021;0;0;0
40;potencia_minima;12/2021;0;0;0
40;potencia_minima;01/2022;0;0;0
40;potencia_minima;02/2022;0;0;0
40;potencia_minima;03/2022;0;0;0
40;potencia_minima;04/2022;0;0;0
40;potencia_minima;05/2022;0;0;0
40;potencia_minima;06/2022;0;0;0
40;potencia_minima;07/2022;0;0;0
40;potencia_minima;08/2022;0;0;0
40;potencia_minima;09/2022;0;0;0
40;potencia_minima;10/2022;0;0;0
40;potencia_minima;11/2022;0;0;0
40;potencia_minima;12/2022;0;0;0
40;potencia_minima;01/2023;0;0;0
40;potencia_minima;02/2023;0;0;0
40;potencia_minima;03/2023;0;0;0
40;potencia_minima;04/2023;0;0;0
40;potencia_minima;05/2023;0;0;0
40;potencia_minima;06/2023;0;0;0
40;potencia_minima;07/2023;0;0;0
40;potencia_minima;08/2023;0;0;0
40;potencia_minima;09/2023;0;0;0
40;potencia_minima;10/2023;0;0;0
40;potencia_minima;11/2023;0;0;0
40;potencia_minima;12/2023;0;0;0
40;potencia_minima;01/2024;0;0;0
40;potencia_minima;02/2024;0;0;0
40;potencia_minima;03/2024;0;0;0
40;potencia_minima;04/2024;0;0;0
40;potencia_minima;05/2024;0;0;0
40;potencia_minima;06/2024;0;0;0
40;potencia_minima;07/2024;0;0;0
40;potencia_minima;08/2024;0;0;0
40;potencia_minima;09/2024;0;0;0
40;potencia_minima;10/2024;0;0;0
40;potencia_minima;11/2024;0;0;0
40;potencia_minima;12/2024;0;0;0
41;potencia_maxima;01/2020;inf;inf;inf
41;potencia_maxima;02/2020;inf;inf;inf
41;potencia_maxima;03/2020;inf;inf;inf
41;potencia_maxima;04/2020;inf;inf;inf
41;potencia_maxima;05/2020;inf;inf;inf
41;potencia_maxima;06/2020;inf;inf;inf
41;potencia_maxima;07/2020;inf;inf;inf
41;potencia_maxima;08/2020;inf;inf;inf
41;potencia_maxima;09/2020;inf;inf;inf
41;potencia_maxima;10/2020;inf;inf;inf
41;potencia_maxima;11/2020;inf;inf;inf
41;potencia_maxima;12/2020;inf;inf;inf
41;potencia_maxima;01/2021;inf;inf;inf
41;potencia_maxima;02/2021;inf;inf;inf
41;potencia_maxima;03/2021;inf;inf;inf
41;potencia_maxima;04/2021;inf;inf;inf
41;potencia_maxima;05/2021;inf;inf;inf
41;potencia_maxima;06/2021;inf;inf;inf
41;potencia_maxima;07/2021;inf;inf;inf
41;potencia_maxima;08/2021;inf;inf;inf
41;potencia_maxima;09/2021;inf;inf;inf
41;potencia_maxima;10/2021;inf;inf;inf
41;potencia_maxima;11/2021;inf;inf;inf
41;potencia_maxima;12/2021;inf;inf;inf
41;potencia_maxima;01/2022;inf;inf;inf
41;potencia_maxima;02/2022;inf;inf;inf
41;potencia_maxima;03/2022;0;0;0
41;potencia_maxima;04/2022;0;0;0
41;potencia_maxima;05/2022;0;0;0
41;potencia_maxima;06/2022;inf;inf;inf
41;potencia_maxima;07/2022;inf;inf;inf
41;potencia_maxima;08/2022;inf;inf;inf
41;potencia_maxima;09/2022;inf;inf;inf
41;potencia_maxima;10/2022;inf;inf;inf
41;potencia_maxima;11/2022;inf;inf;inf
41;potencia_maxima;12/2022;inf;inf;inf
41;potencia_maxima;01/2023;inf;inf;inf
41;potencia_maxima;02/2023;inf;inf;inf
41;potencia_maxima;03/2023;0;0;0
41;potencia_maxima;04/2023;0;0;0
41;potencia_maxima;05/2023;0;0;0
41;potencia_maxima;06/2023;inf;inf;inf
41;potencia_maxima;07/2023;inf;inf;inf
41;potencia_maxima;08/2023;inf;inf;inf
41;potencia_maxima;09/2023;inf;inf;inf
41;potencia_maxima;10/2023;inf;inf;inf
41;potencia_maxima;11/2023;inf;inf;inf
41;potencia_maxima;12/2023;inf;inf;inf
41;potencia_maxima;01/2024;inf;inf;inf
41;potencia_maxima;02/2024;inf;inf;inf
41;potencia_maxima;03/2024;0;0;0
41;potencia_maxima;04/2024;0;0;0
41;potencia_maxima;05/2024;0;0;0
41;potencia_maxima;06/2024;inf;inf;inf
41;potencia_maxima;07/2024;inf;inf;inf
41;potencia_maxima;08/2024;inf;inf;inf
41;potencia_maxima;09/2024;inf;inf;inf
41;potencia_maxima;10/2024;inf;inf;inf
41;potencia_maxima;11/2024;inf;inf;inf
41;potencia_maxima;12/2024;inf;inf;inf
41;potencia_minima;01/2020;21;21;21
41;potencia_minima;02/2020;21;21;21
41;potencia_minima;03/2020;21;21;21
41;potencia_minima;04/2020;21;21;21
41;potencia_minima;05/2020;21;21;21
41;potencia_minima;06/2020;21;21;21
41;potencia_minima;07/2020;21;21;21
41;potencia_minima;08/2020;21;21;21
41;potencia_minima;09/2020;21;21;21
41;potencia_minima;10/2020;21;21;21
41;potencia_minima;11/2020;21;21;21
41;potencia_minima;12/2020;21;21;21
41;potencia_minima;01/2021;21;21;21
41;potencia_minima;02/2021;21;21;21
41;potencia_minima;03/2021;15;15;15
41;potencia_minima;04/2021;21;21;21
41;potencia_minima;05/2021;21;21;21
41;potencia_minima;06/2021;21;21;21
41;potencia_minima;07/2021;21;21;21
41;potencia_minima;08/2021;21;21;21
41;potencia_minima;09/2021;21;21;21
41;potencia_minima;10/2021;21;21;21
41;potencia_minima;11/2021;21;21;21
41;potencia_minima;12/2021;21;21;21
41;potencia_minima;01/2022;21;21;21
41;potencia_minima;02/2022;21;21;21
41;potencia_minima;03/2022;0;0;0
41;potencia_minima;04/2022;0;0;0
41;potencia_minima;05/2022;0;0;0
41;potencia_minima;06/2022;21;21;21
41;potencia_minima;07/2022;21;21;21
41;potencia_minima;08/2022;21;21;21
41;potencia_minima;09/2022;21;21;21
41;potencia_minima;10/2022;21;21;21
41;potencia_minima;11/2022;21;21;21
41;potencia_minima;12/2022;21;21;21
41;potencia_minima;01/2023;21;21;21
41;potencia_minima;02/2023;21;21;21
41;potencia_minima;03/2023;0;0;0
41;potencia_minima;04/2023;0;0;0
41;potencia_minima;05/2023;0;0;0
41;potencia_minima;06/2023;21;21;21
41;potencia_minima;07/2023;21;21;21
41;potencia_minima;08/2023;21;21;21
41;potencia_minima;09/2023;21;21;21
41;potencia_minima;10/2023;21;21;21
41;potencia_minima;11/2023;21;21;21
41;potencia_minima;12/2023;21;21;21
41;potencia_minima;01/2024;21;21;21
41;potencia_minima;02/2024;21;21;21
41;potencia_minima;03/2024;0;0;0
41;potencia_minima;04/2024;0;0;0
41;potencia_minima;05/2024;0;0;0
41;potencia_minima;06/2024;21;21;21
41;potencia_minima;07/2024;21;21;21
41;potencia_minima;08/2024;21;21;21
41;potencia_minima;09/2024;21;21;21
41;potencia_minima;10/2024;21;21;21
41;potencia_minima;11/2024;21;21;21
41;potencia_minima;12/2024;21;21;21
42;potencia_maxima;01/2020;2000;2000;2000
42;potencia_maxima;02/2020;2000;2000;2000
42;potencia_maxima;03/2020;2000;2000;2000
42;potencia_maxima;04/2020;2000;2000;2000
42;potencia_maxima;05/2020;2000;2000;2000
42;potencia_maxima;06/2020;2000;2000;2000
42;potencia_maxima;07/2020;2000;2000;2000
42;potencia_maxima;08/2020;2000;2000;2000
42;potencia_maxima;09/2020;2000;2000;2000
42;potencia_maxima;10/2020;2500;2500;2500
42;potencia_maxima;11/2020;2500;2500;2500
42;potencia_maxima;12/2020;2500;2500;2500
42;potencia_maxima;01/2021;2500;2500;2500
42;potencia_maxima;02/2021;2300;2300;2150
42;potencia_maxima;03/2021;2300;2300;2150
42;potencia_maxima;04/2021;2300;2300;2000
42;potencia_maxima;05/2021;2300;2150;2000
42;potencia_maxima;06/2021;3500;3500;3500
42;potencia_maxima;07/2021;3500;3500;3500
42;potencia_maxima;08/2021;3500;3500;3500
42;potencia_maxima;09/2021;4500;4500;4500
42;potencia_maxima;10/2021;4500;4500;4500
42;potencia_maxima;11/2021;4800;4800;4800
42;potencia_maxima;12/2021;4500;4500;4500
42;potencia_maxima;01/2022;3800;3800;3200
42;potencia_maxima;02/2022;3800;3800;3200
42;potencia_maxima;03/2022;3800;3800;3200
42;potencia_maxima;04/2022;3800;3800;3200
42;potencia_maxima;05/2022;6300;6300;6300
42;potencia_maxima;06/2022;3500;3500;3500
42;potencia_maxima;07/2022;3500;3500;3500
42;potencia_maxima;08/2022;3500;3500;3500
42;potencia_maxima;09/2022;4500;4500;4500
42;potencia_maxima;10/2022;4500;4500;4500
42;potencia_maxima;11/2022;4800;4800;4800
42;potencia_maxima;12/2022;4500;4500;4500
42;potencia_maxima;01/2023;3800;3800;3200
42;potencia_maxima;02/2023;3800;3800;3200
42;potencia_maxima;03/2023;3800;3800;3200
42;potencia_maxima;04/2023;3800;3800;3200
42;potencia_maxima;05/2023;6300;6300;6300
42;potencia_maxima;06/2023;3500;3500;3500
42;potencia_maxima;07/2023;3500;3500;3500
42;potencia_maxima;08/2023;3500;3500;3500
42;potencia_maxima;09/2023;4500;4500;4500
42;potencia_maxima;10/2023;4500;4500;4500
42;potencia_maxima;11/2023;4800;4800;4800
42;potencia_maxima;12/2023;4500;4500;4500
42;potencia_maxima;01/2024;3800;3800;3200
42;potencia_maxima;02/2024;3800;3800;3200
42;potencia_maxima;03/2024;3800;3800;3200
42;potencia_maxima;04/2024;3800;3800;3200
42;potencia_maxima;05/2024;6300;6300;6300
42;potencia_maxima;06/2024;3500;3500;3500
42;potencia_maxima;07/2024;3500;3500;3500
42;potencia_maxima;08/2024;3500;3500;3500
42;potencia_maxima;09/2024;4500;4500;4500
42;potencia_maxima;10/2024;4500;4500;4500
42;potencia_maxima;11/2024;4800;4800;4800
42;potencia_maxima;12/2024;4500;4500;4500
42;potencia_minima;01/2020;0;0;0
42;potencia_minima;02/2020;0;0;0
42;potencia_minima;03/2020;0;0;0
42;potencia_minima;04/2020;0;0;0
42;potencia_minima;05/2020;0;0;0
42;potencia_minima;06/2020;0;0;0
42;potencia_minima;07/2020;0;0;0
42;potencia_minima;08/2020;0;0;0
42;potencia_minima;09/2020;0;0;0
42;potencia_minima;10/2020;0;0;0
42;potencia_minima;11/2020;0;0;0
42;potencia_minima;12/2020;0;0;0
42;potencia_minima;01/2021;0;0;0
42;potencia_minima;02/2021;0;0;0
42;potencia_minima;03/2021;0;0;0
42;potencia_minima;04/2021;0;0;0
42;potencia_minima;05/2021;0;0;0
42;potencia_minima;06/2021;0;0;0
42;potencia_minima;07/2021;0;0;0
42;potencia_minima;08/2021;0;0;0
42;potencia_minima;09/2021;0;0;0
42;potencia_minima;10/2021;0;0;0
42;potencia_minima;11/2021;0;0;0
42;potencia_minima;12/2021;0;0;0
42;potencia_minima;01/2022;0;0;0
42;potencia_minima;02/2022;0;0;0
42;potencia_minima;03/2022;0;0;0
42;potencia_minima;04/2022;0;0;0
42;potencia_minima;05/2022;0;0;0
42;potencia_minima;06/2022;0;0;0
42;potencia_minima;07/2022;0;0;0
42;potencia_minima;08/2022;0;0;0
42;potencia_minima;09/2022;0;0;0
42;potencia_minima;10/2022;0;0;0
42;potencia_minima;11/2022;0;0;0
42;potencia_minima;12/2022;0;0;0
42;potencia_minima;01/2023;0;0;0
42;potencia_minima;02/2023;0;0;0
42;potencia_minima;03/2023;0;0;0
42;potencia_minima;04/2023;0;0;0
42;potencia_minima;05/2023;0;0;0
42;potencia_minima;06/2023;0;0;0
42;potencia_minima;07/2023;0;0;0
42;potencia_minima;08/2023;0;0;0
42;potencia_minima;09/2023;0;0;0
42;potencia_minima;10/2023;0;0;0
42;potencia_minima;11/2023;0;0;0
42;potencia_minima;12/2023;0;0;0
42;potencia_minima;01/2024;0;0;0
42;potencia_minima;02/2024;0;0;0
42;potencia_minima;03/2024;0;0;0
42;potencia_minima;04/2024;0;0;0
42;potencia_minima;05/2024;0;0;0
42;potencia_minima;06/2024;0;0;0
42;potencia_minima;07/2024;0;0;0
42;potencia_minima;08/2024;0;0;0
42;potencia_minima;09/2024;0;0;0
42;potencia_minima;10/2024;0;0;0
42;potencia_minima;11/2024;0;0;0
42;potencia_minima;12/2024;0;0;0
43;potencia_maxima;01/2020;5500;5500;5500
43;potencia_maxima;02/2020;5500;5500;5500
43;potencia_maxima;03/2020;5500;5500;5500
43;potencia_maxima;04/2020;5500;5500;5500
43;potencia_maxima;05/2020;5500;5500;5500
43;potencia_maxima;06/2020;5500;5500;5500
43;potencia_maxima;07/2020;5500;5500;5500
43;potencia_maxima;08/2020;5500;5500;5500
43;potencia_maxima;09/2020;5500;5500;5500
43;potencia_maxima;10/2020;5500;5500;5500
43;potencia_maxima;11/2020;5500;5500;5500
43;potencia_maxima;12/2020;5500;5500;5500
43;potencia_maxima;01/2021;5500;5500;5500
43;potencia_maxima;02/2021;5500;5500;5500
43;potencia_maxima;03/2021;5500;5500;5500
43;potencia_maxima;04/2021;5500;5500;5500
43;potencia_maxima;05/2021;5500;5500;5500
43;potencia_maxima;06/2021;5500;5500;5500
43;potencia_maxima;07/2021;5500;5500;5500
43;potencia_maxima;08/2021;5500;5500;5500
43;potencia_maxima;09/2021;5500;5500;5500
43;potencia_maxima;10/2021;5500;5500;5500
43;potencia_maxima;11/2021;5500;5500;5500
43;potencia_maxima;12/2021;5500;5500;5500
43;potencia_maxima;01/2022;5500;5500;5500
43;potencia_maxima;02/2022;5500;5500;5500
43;potencia_maxima;03/2022;5500;5500;5500
43;potencia_maxima;04/2022;5500;5500;5500
43;potencia_maxima;05/2022;5500;5500;5500
43;potencia_maxima;06/2022;5500;5500;5500
43;potencia_maxima;07/2022;5500;5500;5500
43;potencia_maxima;08/2022;5500;5500;5500
43;potencia_maxima;09/2022;5500;5500;5500
43;potencia_maxima;10/2022;5500;5500;5500
43;potencia_maxima;11/2022;5500;5500;5500
43;potencia_maxima;12/2022;5500;5500;5500
43;potencia_maxima;01/2023;5500;5500;5500
43;potencia_maxima;02/2023;5500;5500;5500
43;potencia_maxima;03/2023;5500;5500;5500
43;potencia_maxima;04/2023;5500;5500;5500
43;potencia_maxima;05/2023;5500;5500;5500
43;potencia_maxima;06/2023;5500;5500;5500
43;potencia_maxima;07/2023;5500;5500;5500
43;potencia_maxima;08/2023;5500;5500;5500
43;potencia_maxima;09/2023;5500;5500;5500
43;potencia_maxima;10/2023;5500;5500;5500
43;potencia_maxima;11/2023;5500;5500;5500
43;potencia_maxima;12/2023;5500;5500;5500
43;potencia_maxima;01/2024;5500;5500;5500
43;potencia_maxima;02/2024;5500;5500;5500
43;potencia_maxima;03/2024;5500;5500;5500
43;potencia_maxima;04/2024;5500;5500;5500
43;potencia_maxima;05/2024;5500;5500;5500
43;potencia_maxima;06/2024;5500;5500;5500
43;potencia_maxima;07/2024;5500;5500;5500
43;potencia_maxima;08/2024;5500;5500;5500
43;potencia_maxima;09/2024;5500;5500;5500
43;potencia_maxima;10/2024;5500;5500;5500
43;potencia_maxima;11/2024;5500;5500;5500
43;potencia_maxima;12/2024;5500;5500;5500
43;potencia_minima;01/2020;0;0;0
43;potencia_minima;02/2020;0;0;0
43;potencia_minima;03/2020;0;0;0
43;potencia_minima;04/2020;0;0;0
43;potencia_minima;05/2020;0;0;0
43;potencia_minima;06/2020;0;0;0
43;potencia_minima;07/2020;0;0;0
43;potencia_minima;08/2020;0;0;0
43;potencia_minima;09/2020;0;0;0
43;potencia_minima;10/2020;0;0;0
43;potencia_minima;11/2020;0;0;0
43;potencia_minima;12/2020;0;0;0
43;potencia_minima;01/2021;0;0;0
43;potencia_minima;02/2021;0;0;0
43;potencia_minima;03/2021;0;0;0
43;potencia_minima;04/2021;0;0;0
43;potencia_minima;05/2021;0;0;0
43;potencia_minima;06/2021;0;0;0
43;potencia_minima;07/2021;0;0;0
43;potencia_minima;08/2021;0;0;0
43;potencia_minima;09/2021;0;0;0
43;potencia_minima;10/2021;0;0;0
43;potencia_minima;11/2021;0;0;0
43;potencia_minima;12/2021;0;0;0
43;potencia_minima;01/2022;0;0;0
43;potencia_minima;02/2022;0;0;0
43;potencia_minima;03/2022;0;0;0
43;potencia_minima;04/2022;0;0;0
43;potencia_minima;05/2022;0;0;0
43;potencia_minima;06/2022;0;0;0
43;potencia_minima;07/2022;0;0;0
43;potencia_minima;08/2022;0;0;0
43;potencia_minima;09/2022;0;0;0
43;potencia_minima;10/2022;0;0;0
43;potencia_minima;11/2022;0;0;0
43;potencia_minima;12/2022;0;0;0
43;potencia_minima;01/2023;0;0;0
43;potencia_minima;02/2023;0;0;0
43;potencia_minima;03/2023;0;0;0
43;potencia_minima;04/2023;0;0;0
43;potencia_minima;05/2023;0;0;0
43;potencia_minima;06/2023;0;0;0
43;potencia_minima;07/2023;0;0;0
43;potencia_minima;08/2023;0;0;0
43;potencia_minima;09/2023;0;0;0
43;potencia_minima;10/2023;0;0;0
43;potencia_minima;11/2023;0;0;0
43;potencia_minima;12/2023;0;0;0
43;potencia_minima;01/2024;0;0;0
43;potencia_minima;02/2024;0;0;0
43;potencia_minima;03/2024;0;0;0
43;potencia_minima;04/2024;0;0;0
43;potencia_minima;05/2024;0;0;0
43;potencia_minima;06/2024;0;0;0
43;potencia_minima;07/2024;0;0;0
43;potencia_minima;08/2024;0;0;0
43;potencia_minima;09/2024;0;0;0
43;potencia_minima;10/2024;0;0;0
43;potencia_minima;11/2024;0;0;0
43;potencia_minima;12/2024;0;0;0
44;potencia_maxima;01/2020;4500;4500;4500
44;potencia_maxima;02/2020;4500;4500;4500
44;potencia_maxima;03/2020;4500;4500;4500
44;potencia_maxima;04/2020;4500;4500;4500
44;potencia_maxima;05/2020;4500;4500;4500
44;potencia_maxima;06/2020;4500;4500;4500
44;potencia_maxima;07/2020;4500;4500;4500
44;potencia_maxima;08/2020;4500;4500;4500
44;potencia_maxima;09/2020;4500;4500;4500
44;potencia_maxima;10/2020;4500;4500;4500
44;potencia_maxima;11/2020;4500;4500;4500
44;potencia_maxima;12/2020;4500;4500;4500
44;potencia_maxima;01/2021;4500;4500;4500
44;potencia_maxima;02/2021;4500;4500;4500
44;potencia_maxima;03/2021;4500;4500;4500
44;potencia_maxima;04/2021;4500;4500;4500
44;potencia_maxima;05/2021;4500;4500;4500
44;potencia_maxima;06/2021;4500;4500;4500
44;potencia_maxima;07/2021;4500;4500;4500
44;potencia_maxima;08/2021;4500;4500;4500
44;potencia_maxima;09/2021;4500;4500;4500
44;potencia_maxima;10/2021;4500;4500;4500
44;potencia_maxima;11/2021;5000;5000;5000
44;potencia_maxima;12/2021;4500;4500;4500
44;potencia_maxima;01/2022;5000;5000;5000
44;potencia_maxima;02/2022;5000;5000;5000
44;potencia_maxima;03/2022;6000;6000;6000
44;potencia_maxima;04/2022;6000;6000;6000
44;potencia_maxima;05/2022;6000;6000;6000
44;potencia_maxima;06/2022;4500;4500;4500
